symbol,date,open,high,low,close,volume,change,changePercent,vwap
^IXIC,2003-02-20,1339.7,1344.29,1329.09,1331.23,1320413000,-8.47,-0.63223,1336.0775
^IXIC,2003-02-21,1331.33,1352.07,1316.04,1349.02,1342440000,17.69,1.32875,1337.115
^IXIC,2003-02-24,1342.5,1343.09,1321.44,1322.38,1222480000,-20.12,-1.4987,1332.3525
^IXIC,2003-02-25,1307.39,1331.35,1291.96,1328.98,1395960000,21.59,1.65138,1314.92
^IXIC,2003-02-26,1323.01,1331.47,1302.83,1303.68,1207090000,-19.33,-1.46106,1315.2475
^IXIC,2003-02-27,1312.13,1331.79,1305.56,1323.94,1257905400,11.81,0.90006,1318.355
^IXIC,2003-02-28,1327.87,1342.73,1325.15,1337.52,1354370000,9.65,0.72673,1333.3175
^IXIC,2003-03-03,1344.21,1353.31,1316.85,1320.29,1253490000,-23.92,-1.77948,1333.665
^IXIC,2003-03-04,1320.28,1321.89,1307.27,1307.77,1221830000,-12.51,-0.94753,1314.3025
^IXIC,2003-03-05,1305.28,1317.69,1302.05,1314.4,1360590000,9.12,0.6987,1309.855
^IXIC,2003-03-06,1306.07,1312.61,1299.81,1302.89,1262310000,-3.18,-0.24348,1305.345
^IXIC,2003-03-07,1285.3,1310.53,1280.72,1305.29,1436040000,19.99,1.55528,1295.46
^IXIC,2003-03-10,1295.46,1299.55,1277.18,1278.37,1119970000,-17.09,-1.31922,1287.64
^IXIC,2003-03-11,1280.73,1288.99,1269.48,1271.47,1251740000,-9.26,-0.72303,1277.6675
^IXIC,2003-03-12,1266.99,1279.59,1253.22,1279.24,1533600000,12.25,0.96686,1269.76
^IXIC,2003-03-13,1297.74,1340.78,1290.59,1340.77,1789080700,43.03,3.31576,1317.47
^IXIC,2003-03-14,1344.26,1352.84,1329.97,1340.33,1611050000,-3.93,-0.29235,1341.85
^IXIC,2003-03-17,1329.95,1392.41,1326.28,1392.27,1886510000,62.32,4.68589,1360.2275
^IXIC,2003-03-18,1392.0,1400.55,1378.83,1400.55,1632220000,8.55,0.61422,1392.9825
^IXIC,2003-03-19,1396.27,1401.24,1378.57,1397.07,1694674000,0.8,0.05729551,1393.2875
^IXIC,2003-03-20,1385.66,1411.41,1371.9,1402.77,1596740000,17.11,1.23479,1392.935
^IXIC,2003-03-21,1422.06,1425.73,1403.15,1421.84,1911550000,-0.22,-0.01547051,1418.195
^IXIC,2003-03-24,1390.04,1392.4,1368.37,1369.78,1317380000,-20.26,-1.45751,1380.1475
^IXIC,2003-03-25,1374.21,1400.14,1369.32,1391.01,1437240000,16.8,1.22252,1383.67
^IXIC,2003-03-26,1390.27,1397.94,1383.35,1387.45,1418520000,-2.82,-0.20284,1389.7525
^IXIC,2003-03-27,1375.9,1392.46,1369.31,1384.25,1441300000,8.35,0.60688,1380.48
^IXIC,2003-03-28,1375.26,1384.82,1367.89,1369.6,1364880000,-5.66,-0.41156,1374.3925
^IXIC,2003-03-31,1351.61,1357.0,1336.61,1341.17,1596280000,-10.44,-0.77241,1346.5975
^IXIC,2003-04-01,1347.54,1356.37,1338.23,1348.3,1412110000,0.76,0.05639907,1347.61
^IXIC,2003-04-02,1374.71,1400.86,1374.71,1396.72,1609692600,22.01,1.60106,1386.75
^IXIC,2003-04-03,1404.99,1412.08,1389.95,1396.58,1445512300,-8.41,-0.59858,1400.9
^IXIC,2003-04-04,1400.97,1400.97,1378.22,1383.51,1366800000,-17.46,-1.24628,1390.9175
^IXIC,2003-04-07,1425.23,1430.11,1389.51,1389.51,1516080000,-35.72,-2.50626,1408.59
^IXIC,2003-04-08,1388.53,1392.52,1376.6,1382.94,1312770000,-5.59,-0.40258,1385.1475
^IXIC,2003-04-09,1385.28,1393.37,1356.6,1356.74,1312000000,-28.54,-2.06023,1372.9975
^IXIC,2003-04-10,1359.43,1368.11,1351.1,1365.61,1235416700,6.18,0.4546,1361.0625
^IXIC,2003-04-11,1379.48,1387.33,1353.74,1358.85,1237570000,-20.63,-1.49549,1369.85
^IXIC,2003-04-14,1361.35,1386.5,1359.32,1384.95,1173640000,23.6,1.73357,1373.03
^IXIC,2003-04-15,1381.67,1394.03,1376.03,1391.01,1295900000,9.34,0.67599,1385.685
^IXIC,2003-04-16,1411.7,1418.52,1391.99,1394.72,1551600000,-16.98,-1.20281,1404.2325
^IXIC,2003-04-17,1395.62,1425.5,1393.13,1425.5,1644000000,29.88,2.14098,1409.9375
^IXIC,2003-04-21,1425.96,1432.08,1413.71,1424.37,1271170000,-1.59,-0.1115,1424.03
^IXIC,2003-04-22,1417.0,1452.34,1414.4,1451.36,1614310000,34.36,2.42484,1433.775
^IXIC,2003-04-23,1453.95,1468.08,1447.65,1466.16,1818020000,12.21,0.83978,1458.96
^IXIC,2003-04-24,1453.23,1465.92,1448.05,1457.23,1661540000,4.0,0.27525,1456.1075
^IXIC,2003-04-25,1451.13,1452.17,1432.02,1434.54,1515730000,-16.59,-1.14325,1442.465
^IXIC,2003-04-28,1437.86,1465.4,1436.35,1462.24,1477750000,24.38,1.69558,1450.4625
^IXIC,2003-04-29,1468.03,1482.49,1459.48,1471.3,1670600000,3.27,0.22275,1470.325
^IXIC,2003-04-30,1467.84,1472.69,1459.04,1464.31,1619230000,-3.53,-0.24049,1465.97
^IXIC,2003-05-01,1463.0,1478.85,1451.32,1472.56,1473860000,9.56,0.65345,1466.4325
^IXIC,2003-05-02,1470.09,1504.22,1469.84,1502.88,1826120000,32.79,2.23048,1486.7575
^IXIC,2003-05-05,1508.31,1519.7,1502.66,1504.04,1932030000,-4.27,-0.2831,1508.6775
^IXIC,2003-05-06,1503.42,1531.82,1503.31,1523.71,2139720000,20.29,1.34959,1515.565
^IXIC,2003-05-07,1513.48,1523.91,1503.06,1506.76,1927720000,-6.72,-0.44401,1511.8025
^IXIC,2003-05-08,1492.49,1504.04,1486.91,1489.69,1619000000,-2.8,-0.18761,1493.2825
^IXIC,2003-05-09,1500.65,1520.15,1500.1,1520.15,1545190000,19.5,1.29944,1510.2625
^IXIC,2003-05-12,1518.52,1544.41,1512.72,1541.4,1796940000,22.88,1.50673,1529.2625
^IXIC,2003-05-13,1533.14,1548.59,1529.56,1539.68,1856230000,6.54,0.42658,1537.7425
^IXIC,2003-05-14,1545.88,1549.94,1526.14,1534.9,1816790000,-10.98,-0.71028,1539.215
^IXIC,2003-05-15,1541.43,1552.98,1536.03,1551.38,1982130000,9.95,0.6455,1545.455
^IXIC,2003-05-16,1544.84,1550.44,1534.35,1538.53,1783450000,-6.31,-0.40846,1542.04
^IXIC,2003-05-19,1530.38,1536.04,1492.46,1492.77,1684210000,-37.61,-2.45756,1512.9125
^IXIC,2003-05-20,1498.05,1505.18,1480.13,1491.09,1699750000,-6.96,-0.4646,1493.6125
^IXIC,2003-05-21,1488.27,1490.82,1478.15,1489.87,1588960000,1.6,0.10751,1486.7775
^IXIC,2003-05-22,1493.39,1512.8,1489.08,1507.55,1783870000,14.16,0.94818,1500.705
^IXIC,2003-05-23,1506.64,1514.49,1501.38,1510.09,1448770000,3.45,0.22899,1508.15
^IXIC,2003-05-27,1504.87,1558.28,1504.22,1556.69,1932760000,51.82,3.44349,1531.015
^IXIC,2003-05-28,1560.11,1571.85,1553.7,1563.24,2042270000,3.13,0.20063,1562.225
^IXIC,2003-05-29,1565.38,1591.26,1564.14,1574.95,2228880000,9.57,0.61135,1573.9325
^IXIC,2003-05-30,1583.23,1599.92,1582.52,1595.91,2314660000,12.68,0.80089,1590.395
^IXIC,2003-06-02,1612.1,1620.79,1586.48,1590.75,2517530000,-21.35,-1.32436,1602.53
^IXIC,2003-06-03,1589.72,1603.74,1584.7,1603.56,2067880000,13.84,0.87059,1595.43
^IXIC,2003-06-04,1604.84,1638.57,1603.17,1634.65,2515710000,29.81,1.85751,1620.3075
^IXIC,2003-06-05,1620.79,1646.01,1613.99,1646.01,2449080000,25.22,1.55603,1631.7
^IXIC,2003-06-06,1670.03,1684.06,1625.18,1627.42,2962610000,-42.61,-2.55145,1651.6725
^IXIC,2003-06-09,1623.0,1625.61,1597.32,1603.97,1856700000,-19.03,-1.17252,1612.475
^IXIC,2003-06-10,1611.17,1627.77,1606.08,1627.67,1791650000,16.5,1.0241,1618.1725
^IXIC,2003-06-11,1625.0,1647.57,1612.22,1646.02,1932200000,21.02,1.29354,1632.7025
^IXIC,2003-06-12,1653.05,1661.12,1640.12,1653.62,1790700000,0.57,0.03448172,1651.9775
^IXIC,2003-06-13,1656.61,1660.43,1624.12,1626.49,1817582000,-30.12,-1.81817,1641.9125
^IXIC,2003-06-16,1633.8,1667.77,1629.59,1666.58,1912560000,32.78,2.00637,1649.435
^IXIC,2003-06-17,1673.1,1674.09,1656.57,1668.44,1968630000,-4.66,-0.27852,1668.05
^IXIC,2003-06-18,1663.03,1685.04,1653.25,1677.14,2082080000,14.11,0.84845,1669.615
^IXIC,2003-06-19,1677.05,1686.1,1646.79,1648.64,1957720000,-28.41,-1.69405,1664.645
^IXIC,2003-06-20,1657.31,1660.47,1638.93,1644.72,1767110000,-12.59,-0.75966,1650.3575
^IXIC,2003-06-23,1642.33,1643.21,1601.45,1610.75,1694940000,-31.58,-1.92288,1624.435
^IXIC,2003-06-24,1605.69,1622.47,1598.25,1605.61,1619510000,-0.08,-0.00498228,1608.005
^IXIC,2003-06-25,1608.5,1629.97,1600.28,1602.66,1563620000,-5.84,-0.36307,1610.3525
^IXIC,2003-06-26,1611.31,1636.15,1606.47,1634.01,1560860000,22.7,1.40879,1621.985
^IXIC,2003-06-27,1636.03,1653.74,1621.25,1625.26,1553940000,-10.77,-0.6583,1634.07
^IXIC,2003-06-30,1634.86,1643.68,1621.44,1622.8,1792820000,-12.06,-0.73768,1630.695
^IXIC,2003-07-01,1617.3,1641.77,1598.92,1640.13,1711820000,22.83,1.41161,1624.53
^IXIC,2003-07-02,1648.13,1678.77,1648.13,1678.73,1866650000,30.6,1.85665,1663.44
^IXIC,2003-07-03,1665.95,1683.77,1660.95,1663.46,967544600,-2.49,-0.14946,1668.5325
^IXIC,2003-07-07,1685.41,1721.25,1685.41,1720.71,1836380000,35.3,2.09445,1703.195
^IXIC,2003-07-08,1715.99,1747.44,1713.76,1746.46,2018490000,30.47,1.77565,1730.9125
^IXIC,2003-07-09,1743.66,1758.18,1735.3,1747.46,2113620000,3.8,0.21793,1746.15
^IXIC,2003-07-10,1731.35,1735.13,1707.49,1715.86,1733800000,-15.49,-0.89468,1722.4575
^IXIC,2003-07-11,1720.98,1737.41,1720.98,1733.93,1516880000,12.95,0.75248,1728.325
^IXIC,2003-07-14,1757.43,1776.1,1748.88,1754.82,1973180000,-2.61,-0.14851,1759.3075
^IXIC,2003-07-15,1769.95,1771.78,1742.1,1753.21,1915630000,-16.74,-0.94579,1759.26
^IXIC,2003-07-16,1766.35,1767.9,1734.14,1747.97,1920560000,-18.38,-1.04056,1754.09
^IXIC,2003-07-17,1727.76,1729.59,1693.47,1698.02,1912680000,-29.74,-1.7213,1712.21
^IXIC,2003-07-18,1709.09,1714.84,1688.82,1708.5,1602890000,-0.59,-0.03452129,1705.3125
^IXIC,2003-07-21,1706.15,1706.29,1675.18,1681.41,1459310000,-24.74,-1.45005,1692.2575
^IXIC,2003-07-22,1695.02,1710.34,1686.15,1706.1,1749720000,11.08,0.65368,1699.4025
^IXIC,2003-07-23,1710.82,1720.04,1695.2,1719.18,1834980000,8.36,0.48865,1711.31
^IXIC,2003-07-24,1732.19,1740.8,1700.29,1701.42,1901240000,-30.77,-1.77636,1718.675
^IXIC,2003-07-25,1703.58,1730.91,1685.89,1730.7,1587980000,27.12,1.59194,1712.77
^IXIC,2003-07-28,1734.68,1740.59,1726.24,1735.36,1535820000,0.68,0.03920031,1734.2175
^IXIC,2003-07-29,1740.27,1744.6,1713.21,1731.37,1703800000,-8.9,-0.51141,1732.3625
^IXIC,2003-07-30,1731.57,1733.4,1717.07,1720.91,1513760000,-10.66,-0.61563,1725.7375
^IXIC,2003-07-31,1735.47,1757.37,1728.34,1735.02,1858470000,-0.45,-0.02592958,1739.05
^IXIC,2003-08-01,1731.63,1733.14,1714.01,1715.62,1484040000,-16.01,-0.92456,1723.6
^IXIC,2003-08-04,1714.84,1723.27,1687.77,1714.06,1573410000,-0.78,-0.04548529,1709.985
^IXIC,2003-08-05,1710.69,1711.11,1671.04,1673.5,1743380000,-37.19,-2.17398,1691.585
^IXIC,2003-08-06,1664.26,1675.46,1648.42,1652.68,1862270000,-11.58,-0.6958,1660.205
^IXIC,2003-08-07,1651.46,1658.43,1641.74,1652.18,1638040000,0.72,0.04359779,1650.9525
^IXIC,2003-08-08,1659.06,1662.78,1640.88,1644.03,1336330000,-15.03,-0.90593,1651.6875
^IXIC,2003-08-11,1646.95,1668.06,1646.59,1661.51,1203780000,14.56,0.88406,1655.7775
^IXIC,2003-08-12,1666.61,1687.48,1660.66,1687.01,1329840000,20.4,1.22404,1675.44
^IXIC,2003-08-13,1693.36,1695.83,1681.31,1686.61,1449200000,-6.75,-0.39862,1689.2775
^IXIC,2003-08-14,1688.13,1700.34,1681.52,1700.34,1311570000,12.21,0.72329,1692.5825
^IXIC,2003-08-15,1697.75,1705.33,1693.88,1702.01,703950000,4.26,0.25092,1699.7425
^IXIC,2003-08-18,1707.17,1739.59,1706.93,1739.49,1476310000,32.32,1.89319,1723.295
^IXIC,2003-08-19,1747.0,1761.63,1737.37,1761.11,1724390000,14.11,0.80767,1751.7775
^IXIC,2003-08-20,1749.08,1768.52,1747.01,1760.54,1506760000,11.46,0.6552,1756.2875
^IXIC,2003-08-21,1771.39,1783.64,1762.97,1777.55,1722470000,6.16,0.34775,1773.8875
^IXIC,2003-08-22,1804.81,1812.49,1765.3,1765.32,1705200000,-39.49,-2.18804,1786.98
^IXIC,2003-08-25,1763.78,1768.12,1752.12,1764.31,1117840000,0.53,0.0300491,1762.0825
^IXIC,2003-08-26,1756.08,1771.22,1737.15,1770.65,1382860000,14.57,0.82969,1758.775
^IXIC,2003-08-27,1767.78,1783.12,1764.63,1782.13,1349730000,14.35,0.81175,1774.415
^IXIC,2003-08-28,1787.77,1800.65,1772.98,1800.18,1466510000,12.41,0.69416,1790.395
^IXIC,2003-08-29,1796.1,1813.82,1794.83,1810.45,1206180000,14.35,0.79895,1803.8
^IXIC,2003-09-02,1817.92,1841.48,1804.3,1841.48,1773780000,23.56,1.29599,1826.295
^IXIC,2003-09-03,1852.47,1863.55,1846.51,1852.9,2333120000,0.43,0.02321225,1853.8575
^IXIC,2003-09-04,1853.12,1870.0,1848.95,1868.97,1886580000,15.85,0.85531,1860.26
^IXIC,2003-09-05,1861.29,1879.7,1850.69,1858.24,1952040000,-3.05,-0.16386,1862.48
^IXIC,2003-09-08,1863.88,1888.65,1863.88,1888.62,2032940000,24.74,1.32734,1876.2575
^IXIC,2003-09-09,1883.0,1886.27,1867.81,1873.43,2220160000,-9.57,-0.50823,1877.6275
^IXIC,2003-09-10,1859.21,1859.21,1823.81,1823.81,2001600000,-35.4,-1.90403,1841.51
^IXIC,2003-09-11,1830.44,1852.6,1819.42,1846.09,1748050000,15.65,0.85499,1837.1375
^IXIC,2003-09-12,1833.97,1855.04,1821.98,1855.03,1713770000,21.06,1.14833,1841.505
^IXIC,2003-09-15,1857.12,1861.81,1843.79,1845.7,1463950000,-11.42,-0.61493,1852.105
^IXIC,2003-09-16,1848.41,1887.87,1848.41,1887.25,1788770000,38.84,2.10127,1867.985
^IXIC,2003-09-17,1884.18,1894.74,1876.24,1883.1,1903800000,-1.08,-0.05731936,1884.565
^IXIC,2003-09-18,1880.91,1910.51,1874.3,1909.55,2011010000,28.64,1.52267,1893.8175
^IXIC,2003-09-19,1913.74,1913.74,1895.93,1905.7,1885000000,-8.04,-0.42012,1907.2775
^IXIC,2003-09-22,1881.42,1881.42,1866.88,1874.62,1720080000,-6.8,-0.36143,1876.085
^IXIC,2003-09-23,1877.44,1901.73,1875.15,1901.72,1868800000,24.28,1.29325,1889.01
^IXIC,2003-09-24,1903.81,1904.13,1843.43,1843.7,2207970000,-60.11,-3.15735,1873.7675
^IXIC,2003-09-25,1849.39,1856.22,1817.2,1817.24,2033060000,-32.15,-1.73841,1835.0125
^IXIC,2003-09-26,1816.75,1821.57,1792.06,1792.07,1841530000,-24.68,-1.35847,1805.6125
^IXIC,2003-09-29,1801.55,1824.59,1786.57,1824.56,1666930000,23.01,1.27723,1809.3175
^IXIC,2003-09-30,1812.81,1812.81,1783.46,1786.94,1864240000,-25.87,-1.42707,1799.005
^IXIC,2003-10-01,1797.07,1832.25,1796.09,1832.25,1821740000,35.18,1.95763,1814.415
^IXIC,2003-10-02,1828.94,1842.55,1823.64,1836.22,1604090000,7.28,0.39804,1832.8375
^IXIC,2003-10-03,1864.54,1891.62,1864.54,1880.57,2014580000,16.03,0.85973,1875.3175
^IXIC,2003-10-06,1884.64,1894.22,1876.0,1893.46,1375810000,8.82,0.46799,1887.08
^IXIC,2003-10-07,1882.92,1907.88,1878.59,1907.85,1840280000,24.93,1.32401,1894.31
^IXIC,2003-10-08,1913.64,1914.33,1888.53,1893.78,1801870000,-19.86,-1.03781,1902.57
^IXIC,2003-10-09,1916.95,1936.93,1899.21,1911.9,2083460000,-5.05,-0.26344,1916.2475
^IXIC,2003-10-10,1915.52,1921.14,1905.49,1915.31,1464990000,-0.21,-0.01096308,1914.365
^IXIC,2003-10-13,1924.06,1940.97,1921.96,1933.53,1498730000,9.47,0.49219,1930.13
^IXIC,2003-10-14,1929.52,1943.33,1922.82,1943.19,1757290000,13.67,0.70847,1934.715
^IXIC,2003-10-15,1966.38,1966.87,1933.03,1939.1,2017190000,-27.28,-1.38732,1951.345
^IXIC,2003-10-16,1931.99,1951.76,1930.28,1950.14,1765870000,18.15,0.93945,1941.0425
^IXIC,2003-10-17,1947.2,1949.69,1910.24,1912.36,1747150000,-34.84,-1.78924,1929.8725
^IXIC,2003-10-20,1913.79,1925.16,1905.39,1925.14,1537390000,11.35,0.59306,1917.37
^IXIC,2003-10-21,1929.31,1944.34,1922.78,1940.9,1735740000,11.59,0.60073,1934.3325
^IXIC,2003-10-22,1923.33,1923.33,1897.36,1898.07,1711460000,-25.26,-1.31335,1910.5225
^IXIC,2003-10-23,1879.12,1893.2,1874.11,1885.51,1937090000,6.39,0.34005,1882.985
^IXIC,2003-10-24,1863.32,1866.43,1841.62,1865.59,1957040000,2.27,0.12183,1859.24
^IXIC,2003-10-27,1876.03,1890.66,1873.62,1882.91,1518680000,6.88,0.36673,1880.805
^IXIC,2003-10-28,1893.28,1932.26,1892.43,1932.26,2076260000,38.98,2.05886,1912.5575
^IXIC,2003-10-29,1925.61,1937.37,1923.56,1936.56,1968120000,10.95,0.56865,1930.775
^IXIC,2003-10-30,1955.59,1957.53,1929.77,1932.69,2158840000,-22.9,-1.171,1943.895
^IXIC,2003-10-31,1938.22,1942.68,1928.67,1932.21,1833200000,-6.01,-0.31008,1935.445
^IXIC,2003-11-03,1941.31,1969.26,1941.31,1967.7,2089430000,26.39,1.35939,1954.895
^IXIC,2003-11-04,1961.45,1971.38,1953.64,1957.96,2081990000,-3.49,-0.17793,1961.1075
^IXIC,2003-11-05,1957.0,1966.15,1938.22,1959.37,2032883800,2.37,0.1211,1955.185
^IXIC,2003-11-06,1971.27,1977.91,1953.34,1976.37,2141830000,5.1,0.25872,1969.7225
^IXIC,2003-11-07,1986.56,1992.27,1968.81,1970.74,1957330000,-15.82,-0.79635,1979.595
^IXIC,2003-11-10,1972.1,1973.08,1939.73,1941.64,1750150000,-30.46,-1.54455,1956.6375
^IXIC,2003-11-11,1938.85,1944.01,1923.5,1930.75,1637810000,-8.1,-0.41777,1934.2775
^IXIC,2003-11-12,1935.97,1973.11,1935.86,1973.11,1837190000,37.14,1.91842,1954.5125
^IXIC,2003-11-13,1964.43,1970.4,1956.41,1967.35,1871860000,2.92,0.14864,1964.6475
^IXIC,2003-11-14,1966.87,1977.79,1930.26,1930.26,1829730000,-36.61,-1.86133,1951.295
^IXIC,2003-11-17,1919.01,1919.23,1890.72,1909.61,1861100000,-9.4,-0.48984,1909.6425
^IXIC,2003-11-18,1919.45,1926.0,1881.75,1881.75,1898710000,-37.7,-1.9641,1902.2375
^IXIC,2003-11-19,1886.18,1903.43,1880.31,1899.65,1805560000,13.47,0.71414,1892.3925
^IXIC,2003-11-20,1886.63,1916.55,1880.91,1881.92,1799100000,-4.71,-0.24965,1891.5025
^IXIC,2003-11-21,1891.84,1896.41,1878.07,1893.88,1621590000,2.04,0.10783,1890.05
^IXIC,2003-11-24,1907.29,1947.14,1907.29,1947.14,1798734700,39.85,2.08935,1927.215
^IXIC,2003-11-25,1948.36,1956.2,1942.02,1943.04,1836350000,-5.32,-0.27305,1947.405
^IXIC,2003-11-26,1954.28,1960.31,1930.63,1953.31,1527071200,-0.97,-0.04963465,1949.6325
^IXIC,2003-11-28,1950.21,1963.06,1950.21,1960.26,703800000,10.05,0.51533,1955.935
^IXIC,2003-12-01,1972.97,1989.82,1968.54,1989.82,1840020000,16.85,0.85404,1980.2875
^IXIC,2003-12-02,1986.8,1996.08,1978.23,1980.07,1823580400,-6.73,-0.33874,1985.295
^IXIC,2003-12-03,1989.14,2000.92,1960.13,1960.25,2255733800,-28.89,-1.45239,1977.61
^IXIC,2003-12-04,1966.92,1971.25,1942.67,1968.8,2114230000,1.88,0.09558091,1962.41
^IXIC,2003-12-05,1949.26,1960.39,1935.58,1937.82,1676419600,-11.44,-0.58689,1945.7625
^IXIC,2003-12-08,1937.48,1948.94,1926.94,1948.85,1583730000,11.37,0.58684,1940.5525
^IXIC,2003-12-09,1955.5,1956.97,1906.84,1908.32,1813530000,-47.18,-2.41268,1931.9075
^IXIC,2003-12-10,1912.24,1916.0,1887.46,1904.65,1946310000,-7.59,-0.39692,1905.0875
^IXIC,2003-12-11,1904.48,1945.92,1903.93,1942.32,1807550000,37.84,1.98689,1924.1625
^IXIC,2003-12-12,1947.26,1949.02,1931.1,1949.0,1457100000,1.74,0.08935633,1944.095
^IXIC,2003-12-15,1978.77,1979.78,1918.26,1918.26,1815500000,-60.51,-3.05796,1948.7675
^IXIC,2003-12-16,1918.06,1927.09,1901.66,1924.29,1811430000,6.23,0.32481,1917.775
^IXIC,2003-12-17,1922.21,1926.0,1910.24,1921.33,1501340000,-0.88,-0.04578064,1919.945
^IXIC,2003-12-18,1924.62,1957.68,1924.62,1956.18,1714080000,31.56,1.6398,1940.775
^IXIC,2003-12-19,1963.28,1963.28,1939.56,1951.02,1844570000,-12.26,-0.62447,1954.285
^IXIC,2003-12-22,1946.19,1958.74,1941.62,1955.8,1283590000,9.61,0.49379,1950.5875
^IXIC,2003-12-23,1954.03,1974.78,1952.44,1974.78,1321000000,20.75,1.06191,1964.0075
^IXIC,2003-12-24,1969.71,1974.31,1964.88,1969.23,643651500,-0.48,-0.02436907,1969.5325
^IXIC,2003-12-26,1970.37,1979.74,1970.37,1973.14,531325500,2.77,0.14058,1973.405
^IXIC,2003-12-29,1976.93,2006.48,1976.93,2006.48,1413210000,29.55,1.49474,1991.705
^IXIC,2003-12-30,2003.98,2010.13,1997.82,2009.88,1544270000,5.9,0.29441,2005.4525
^IXIC,2003-12-31,2010.64,2015.23,1996.62,2003.37,1775710000,-7.27,-0.36158,2006.465
^IXIC,2004-01-02,2011.08,2022.37,1999.77,2006.68,1666780000,-4.4,-0.21879,2009.975
^IXIC,2004-01-05,2020.78,2047.36,2020.78,2047.36,2362910000,26.58,1.31533,2034.07
^IXIC,2004-01-06,2044.55,2061.54,2039.63,2057.37,2273220000,12.82,0.62703,2050.7725
^IXIC,2004-01-07,2056.75,2078.09,2047.02,2077.68,2294280000,20.93,1.01762,2064.885
^IXIC,2004-01-08,2089.6,2100.25,2078.05,2100.25,2683950000,10.65,0.50967,2092.0375
^IXIC,2004-01-09,2083.64,2113.33,2077.09,2086.92,2495518200,3.28,0.15742,2090.245
^IXIC,2004-01-12,2093.54,2112.52,2085.15,2111.78,2284010000,18.24,0.87125,2100.7475
^IXIC,2004-01-13,2113.11,2114.91,2080.29,2096.44,2385700000,-16.67,-0.78888,2101.1875
^IXIC,2004-01-14,2104.29,2111.73,2094.32,2111.13,2099970000,6.84,0.32505,2105.3675
^IXIC,2004-01-15,2101.86,2121.61,2088.1,2109.08,2235590000,7.22,0.34351,2105.1625
^IXIC,2004-01-16,2126.12,2140.47,2119.35,2140.46,2614390000,14.34,0.67447,2131.6
^IXIC,2004-01-20,2149.03,2149.85,2130.2,2147.98,2574190000,-1.05,-0.04885925,2144.265
^IXIC,2004-01-21,2139.33,2150.11,2120.2,2142.45,2421860000,3.12,0.14584,2138.0225
^IXIC,2004-01-22,2146.32,2152.12,2119.01,2119.01,2353370000,-27.31,-1.27241,2134.115
^IXIC,2004-01-23,2124.76,2138.41,2108.45,2123.87,2253910000,-0.89,-0.04188708,2123.8725
^IXIC,2004-01-26,2120.56,2153.83,2115.34,2153.83,1946050000,33.27,1.56893,2135.89
^IXIC,2004-01-27,2148.05,2152.75,2116.04,2116.04,2151260000,-32.01,-1.49019,2133.22
^IXIC,2004-01-28,2125.02,2128.0,2073.15,2077.37,2319550000,-47.65,-2.24233,2100.885
^IXIC,2004-01-29,2085.54,2087.33,2041.07,2068.23,2637760000,-17.31,-0.83,2070.5425
^IXIC,2004-01-30,2068.36,2078.88,2058.54,2066.15,1931180000,-2.21,-0.10685,2067.9825
^IXIC,2004-02-02,2072.13,2085.49,2053.79,2063.15,1915680000,-8.98,-0.43337,2068.64
^IXIC,2004-02-03,2061.28,2071.44,2057.33,2066.21,1844840000,4.93,0.23917,2064.065
^IXIC,2004-02-04,2042.83,2044.68,2013.92,2014.14,2267580000,-28.69,-1.40442,2028.8925
^IXIC,2004-02-05,2024.48,2031.39,2012.79,2019.56,1956030000,-4.92,-0.24303,2022.055
^IXIC,2004-02-06,2025.96,2064.01,2025.91,2064.01,1855510000,38.05,1.87812,2044.9725
^IXIC,2004-02-09,2069.29,2074.27,2060.44,2060.57,1745350000,-8.72,-0.4214,2066.1425
^IXIC,2004-02-10,2061.1,2075.33,2060.44,2075.33,1656760000,14.23,0.69041,2068.05
^IXIC,2004-02-11,2072.9,2089.66,2064.77,2089.66,2185700000,16.76,0.80853,2079.2475
^IXIC,2004-02-12,2084.02,2091.22,2072.06,2073.61,1937690000,-10.41,-0.49952,2080.2275
^IXIC,2004-02-13,2080.17,2085.71,2049.76,2053.56,1818020000,-26.61,-1.27922,2067.3
^IXIC,2004-02-17,2068.42,2084.72,2068.01,2080.35,1618060000,11.93,0.57677,2075.375
^IXIC,2004-02-18,2084.23,2088.51,2072.19,2076.47,1781240000,-7.76,-0.37232,2080.35
^IXIC,2004-02-19,2091.71,2094.92,2045.96,2045.96,2065540000,-45.75,-2.18721,2069.6375
^IXIC,2004-02-20,2052.13,2052.36,2022.79,2037.93,1914330000,-14.2,-0.69196,2041.3025
^IXIC,2004-02-23,2044.41,2045.1,1999.59,2007.52,1953330000,-36.89,-1.80443,2024.155
^IXIC,2004-02-24,2000.75,2018.07,1991.05,2005.44,2069420000,4.69,0.23441,2003.8275
^IXIC,2004-02-25,2010.59,2024.2,2007.73,2022.98,1707140000,12.39,0.61624,2016.375
^IXIC,2004-02-26,2018.91,2037.17,2012.83,2032.57,1752840000,13.66,0.6766,2025.37
^IXIC,2004-02-27,2036.67,2044.77,2018.83,2029.82,1871780000,-6.85,-0.33633,2032.5225
^IXIC,2004-03-01,2036.92,2057.8,2032.64,2057.8,1697920000,20.88,1.02508,2046.29
^IXIC,2004-03-02,2056.38,2064.4,2039.65,2039.65,1871950000,-16.73,-0.81357,2050.02
^IXIC,2004-03-03,2037.11,2039.31,2020.29,2033.36,1814850000,-3.75,-0.18408,2032.5175
